building_id,rep_point,geohash
13102-bldg-7972,POINT (139.7738133794222 35.67510270727374),xn76uwkntcj
13102-bldg-7945,POINT (139.77397534600055 35.675063782663884),xn76uwkq39y
13102-bldg-7994,POINT (139.77418894114402 35.67516887468368),xn76uwkqytm
13102-bldg-7986,POINT (139.7742457675647 35.67514298800295),xn76uwkqzbx
13102-bldg-8112,POINT (139.77394978485754 35.67531176821956),xn76uwkrc04
13102-bldg-7850,POINT (139.77436108592545 35.67485183309147),xn76uwkt4dm
13102-bldg-7805,POINT (139.7746543913407 35.674778693668245),xn76uwku9sb
13102-bldg-7821,POINT (139.77468868569719 35.67482913188471),xn76uwkufq1
13102-bldg-7809,POINT (139.77476923553004 35.674786055026416),xn76uwkusnj
13102-bldg-7820,POINT (139.77485674431009 35.67479429464456),xn76uwkuwpx
13102-bldg-7830,POINT (139.77470485337668 35.67485713884747),xn76uwkv4em
13102-bldg-7845,POINT (139.77472947524137 35.67488356393286),xn76uwkv722
13102-bldg-7879,POINT (139.7747519678599 35.67494606360043),xn76uwkvegc
13102-bldg-7922,POINT (139.77487769030023 35.67496245600529),xn76uwkvwxn
13102-bldg-8003,POINT (139.7743465530173 35.67516121386439),xn76uwkwfk4
13102-bldg-7905,POINT (139.77446001995625 35.67501971004674),xn76uwkwhcx
13102-bldg-7968,POINT (139.77450404195685 35.6750937505675),xn76uwkwqp2
13102-bldg-7984,POINT (139.77442673660676 35.675137542303354),xn76uwkwspw
13102-bldg-7987,POINT (139.774547223856 35.6751806952617),xn76uwkwzp8
13102-bldg-8018,POINT (139.7742687261538 35.67524025383868),xn76uwkx2db
13102-bldg-8025,POINT (139.7744079639318 35.6752668355047),xn76uwkx7zb
13102-bldg-8050,POINT (139.7743051081824 35.67530159785321),xn76uwkx9q5
13102-bldg-8001,POINT (139.7744827904505 35.67523468256162),xn76uwkxm9b
13102-bldg-7997,POINT (139.77456775469554 35.67521706157057),xn76uwkxpqr
13102-bldg-7949,POINT (139.77490806773847 35.67506110865764),xn76uwkyr3m
13102-bldg-8030,POINT (139.77463823576784 35.6752758234809),xn76uwkz91k
13102-bldg-8055,POINT (139.77463589980357 35.67533536957779),xn76uwkzchd
13102-bldg-16215,POINT (139.7749852830995 35.67517426647513),xn76uwmncnr
13102-bldg-8090,POINT (139.77362628720806 35.67538247232534),xn76uws01t3
13102-bldg-8101,POINT (139.77357395666294 35.67540636070517),xn76uws023f
13102-bldg-8115,POINT (139.77364047839322 35.67543629099177),xn76uws03zk
13102-bldg-8172,POINT (139.77356828047263 35.67549462811205),xn76uws0b4n
13102-bldg-8128,POINT (139.77365965122968 35.67546507263239),xn76uws0dkd
13102-bldg-8146,POINT (139.77367754994165 35.67549803701119),xn76uws0fdz
13102-bldg-8153,POINT (139.77370001827825 35.675528985060225),xn76uws1528
13102-bldg-8211,POINT (139.77370753280377 35.6756052575532),xn76uws17qy
13102-bldg-8236,POINT (139.77373541540464 35.67568405647023),xn76uws1uje
13102-bldg-8105,POINT (139.77413772674862 35.67540697548309),xn76uws2m3z
13102-bldg-8126,POINT (139.7741968217018 35.67544525292104),xn76uws2wc5
13102-bldg-8149,POINT (139.77422112565122 35.67550560379465),xn76uws2zkm
13102-bldg-8190,POINT (139.7740224057927 35.675529227240254),xn76uws34b9
13102-bldg-16331,POINT (139.77398915463033 35.67567489697234),xn76uws3f5b
13102-bldg-8239,POINT (139.77405830327623 35.675691844534725),xn76uws3gwg
13102-bldg-15934,POINT (139.7742386357991 35.67555395689008),xn76uws3pv6
13102-bldg-8204,POINT (139.77409178216473 35.675617963548255),xn76uws3s3h
13102-bldg-8208,POINT (139.77422720108723 35.67562092420991),xn76uws3x9c
13102-bldg-8258,POINT (139.77380392540093 35.67573339771223),xn76uws4jww
13102-bldg-8281,POINT (139.7738172035466 35.675805221231855),xn76uws4wh0
13102-bldg-15935,POINT (139.77387993780417 35.67588717314564),xn76uws5p7q
13102-bldg-8295,POINT (139.77422675524483 35.675801694695664),xn76uws6xe3
13102-bldg-8339,POINT (139.77392785658782 35.6759488563847),xn76uws72wf
13102-bldg-8169,POINT (139.77451439404726 35.67542285079429),xn76uws8qhz
13102-bldg-8196,POINT (139.7744964755702 35.67562058778994),xn76uws9tcd
13102-bldg-8228,POINT (139.7745301760854 35.67567287829242),xn76uws9ye7
13102-bldg-8214,POINT (139.774738697525 35.675568606223464),xn76uwsc72p
13102-bldg-8186,POINT (139.77480714867283 35.675595745764376),xn76uwscmj4
13102-bldg-8197,POINT (139.77482385959058 35.67563194415623),xn76uwsct7y
13102-bldg-8213,POINT (139.7748436778797 35.67566657534955),xn76uwscvfm
13102-bldg-8266,POINT (139.77437656484094 35.67572732528552),xn76uwsd5j9
13102-bldg-8287,POINT (139.77443767663877 35.67584123865573),xn76uwsdu6y
13102-bldg-8330,POINT (139.77426224405855 35.67590354729159),xn76uwse0q7
13102-bldg-8353,POINT (139.77431057328982 35.67596284209549),xn76uwse93r
13102-bldg-8314,POINT (139.77447489872085 35.67589636424754),xn76uwsejm4
13102-bldg-15936,POINT (139.7745478680211 35.676017932352586),xn76uwsez5b
13102-bldg-8243,POINT (139.77467247574654 35.675710946556606),xn76uwsf1ft
13102-bldg-8291,POINT (139.7745988818546 35.67578513340893),xn76uwsf80q
13102-bldg-8274,POINT (139.77472686306973 35.675790608076206),xn76uwsfe1q
13102-bldg-8264,POINT (139.77480469428426 35.67576074687277),xn76uwsfm5b
13102-bldg-8254,POINT (139.7748844982273 35.67572513821252),xn76uwsfnv5
13102-bldg-8374,POINT (139.77471795355498 35.6760044453812),xn76uwsgfcr
13102-bldg-8347,POINT (139.7748945648753 35.675920994107415),xn76uwsgr1e
13102-bldg-8408,POINT (139.77401423485884 35.67609714015431),xn76uwsk6de
13102-bldg-8474,POINT (139.7741843762793 35.67628609211725),xn76uwsmqtc
13102-bldg-8484,POINT (139.77413499255402 35.6763325999763),xn76uwsmtqm
13102-bldg-8585,POINT (139.7735693441339 35.67644237517766),xn76uwsn24z
13102-bldg-8411,POINT (139.7743236768085 35.676106632031555),xn76uwss3u3
13102-bldg-8382,POINT (139.77447052269142 35.676050927661024),xn76uwssj1z
13102-bldg-8388,POINT (139.77458259879606 35.676079504909566),xn76uwsspz4
13102-bldg-8419,POINT (139.7744472874832 35.67617132893681),xn76uwssu8m
13102-bldg-8410,POINT (139.774511993149 35.676137278229234),xn76uwssw4n
13102-bldg-15937,POINT (139.7744459647667 35.6762663698218),xn76uwstkdh
13102-bldg-8399,POINT (139.77460593310215 35.67611703454763),xn76uwsu2qh
13102-bldg-8425,POINT (139.77462519177982 35.67615863963279),xn76uwsu8vf
13102-bldg-8434,POINT (139.77466955444334 35.676196786865965),xn76uwsucv5
13102-bldg-8435,POINT (139.77481218674447 35.67613451490047),xn76uwsut1q
13102-bldg-8464,POINT (139.77462687990953 35.676252291100816),xn76uwsv0z7
13102-bldg-8456,POINT (139.7746958833212 35.67624307987202),xn76uwsv4mx
13102-bldg-8590,POINT (139.77445408570665 35.67654328046191),xn76uwswuvd
13102-bldg-8567,POINT (139.77458405236095 35.67649460073018),xn76uwswxue
13102-bldg-8661,POINT (139.77431811206264 35.67666707518284),xn76uwsx9sv
13102-bldg-8625,POINT (139.77455932177023 35.676609925537214),xn76uwsxr61
13102-bldg-8580,POINT (139.77475421999088 35.676478862731855),xn76uwsyecd
13102-bldg-8612,POINT (139.7747962320037 35.676593434370446),xn76uwszhz4
13102-bldg-8660,POINT (139.77486505487016 35.67666628258207),xn76uwszwkt
13102-bldg-8695,POINT (139.7737491978893 35.676745665109664),xn76uwu0h7m
13102-bldg-8739,POINT (139.77375748279397 35.676836739345404),xn76uwu0ss7
13102-bldg-8783,POINT (139.77387206591334 35.67688732874781),xn76uwu0zmc
13102-bldg-8823,POINT (139.7739395344308 35.677042790750754),xn76uwu3bfg
13102-bldg-8898,POINT (139.7735929252772 35.677239610485785),xn76uwu4bz8
13102-bldg-8995,POINT (139.7741132064223 35.677335250185564),xn76uwu7sck
13102-bldg-8719,POINT (139.7743908716218 35.676780361982864),xn76uwu873g
13102-bldg-8748,POINT (139.77444913259944 35.676884182475526),xn76uwu8utp
13102-bldg-8800,POINT (139.77451415846772 35.67699257043379),xn76uwu9w1r
13102-bldg-8692,POINT (139.77484159381936 35.67673573165181),xn76uwubjce
13102-bldg-8724,POINT (139.77488757208422 35.67683107940986),xn76uwubwgq
13102-bldg-8743,POINT (139.7748540864913 35.67687233262892),xn76uwuby5j
13102-bldg-8829,POINT (139.7748653776987 35.67703846985149),xn76uwucy6j
13102-bldg-8817,POINT (139.7745738068254 35.67708104070442),xn76uwudp9u
13102-bldg-15939,POINT (139.77466351981408 35.67723639806894),xn76uwufcwz
13102-bldg-9041,POINT (139.77371369880782 35.677549368612645),xn76uwuhg94
13102-bldg-9067,POINT (139.77377198343729 35.67773717121564),xn76uwujuuq
13102-bldg-9048,POINT (139.77387593616632 35.677695747483085),xn76uwujxke
13102-bldg-9016,POINT (139.77396127776683 35.67763454643571),xn76uwum335
13102-bldg-9032,POINT (139.77398990341467 35.67767926149176),xn76uwumd12
13102-bldg-9089,POINT (139.77367616063069 35.67778166028196),xn76uwun4sw
13102-bldg-15940,POINT (139.7740509930452 35.67779566645216),xn76uwuq5rn
13102-bldg-9112,POINT (139.77408173281106 35.6778446421226),xn76uwuqs0m
13102-bldg-9220,POINT (139.77394606807977 35.67799639244577),xn76uwur3h8
13102-bldg-9155,POINT (139.77413514534484 35.67793322675479),xn76uwurj2v
13102-bldg-15941,POINT (139.77433979341384 35.67769713401389),xn76uwutdhv
13102-bldg-8952,POINT (139.77478092857476 35.67742469619037),xn76uwuuh6n
13102-bldg-8988,POINT (139.7748467177798 35.677528220042554),xn76uwuutvr
13102-bldg-9017,POINT (139.77490399538314 35.677616974575386),xn76uwuvpmf
13102-bldg-8749,POINT (139.77494853014406 35.676890926189564),xn76uwv0bqe
13102-bldg-8897,POINT (139.77499855453715 35.67724538275451),xn76uwv5188
13102-bldg-8918,POINT (139.77498692775615 35.67737040499297),xn76uwv59rb
13102-bldg-9282,POINT (139.76816926496784 35.67816622579333),xn76ux006kh
13102-bldg-9391,POINT (139.7685222452547 35.678409839366864),xn76ux03f9e
13102-bldg-9250,POINT (139.76893340403674 35.678157731948765),xn76ux08k4w
13102-bldg-9302,POINT (139.76902450362851 35.678325053064874),xn76ux09q3f
13102-bldg-9224,POINT (139.76921706355316 35.67813714668226),xn76ux0b4yc
13102-bldg-9272,POINT (139.7692772298806 35.678218884029874),xn76ux0bsnn
13102-bldg-9293,POINT (139.76909639230183 35.678291630148934),xn76ux0c058
13102-bldg-9285,POINT (139.76922561888404 35.678290396320754),xn76ux0c552
13101-bldg-11484,POINT (139.76943484193038 35.67847681448602),xn76ux0fpyh
13102-bldg-9237,POINT (139.76955901834293 35.67815024199884),xn76ux106c2
13102-bldg-9261,POINT (139.77010299696155 35.678212787796575),xn76ux12xky
13101-bldg-11485,POINT (139.76957297294928 35.67867178866151),xn76ux15747
13102-bldg-9341,POINT (139.76989681930152 35.67851019449154),xn76ux166sk
13102-bldg-9358,POINT (139.76979438656704 35.67856950500031),xn76ux168r2
13102-bldg-9384,POINT (139.76983426744772 35.67866701649393),xn76ux1731w
13102-bldg-9409,POINT (139.76995278691567 35.67868911422137),xn76ux177vw
13102-bldg-9385,POINT (139.77011382246 35.6786223105804),xn76ux17p9q
13102-bldg-9241,POINT (139.77021337081806 35.67816610262867),xn76ux186h0
13102-bldg-9266,POINT (139.77025031813906 35.67826381093024),xn76ux18fyk
13102-bldg-9239,POINT (139.77031570928142 35.67815003568593),xn76ux18k3j
13102-bldg-9278,POINT (139.77036139558268 35.67825295174571),xn76ux18vkr
13102-bldg-9280,POINT (139.7701563025376 35.67830996096515),xn76ux190xn
13102-bldg-9277,POINT (139.77029429978768 35.67829977966195),xn76ux195vj
13102-bldg-9294,POINT (139.77031583577696 35.678349589403),xn76ux19kqm
13102-bldg-9269,POINT (139.77057684560876 35.67811760080696),xn76ux1b47p
13102-bldg-9340,POINT (139.77080344402737 35.67840227590181),xn76ux1czb0
13102-bldg-9355,POINT (139.77016035652323 35.678550221314374),xn76ux1d8gc
13102-bldg-9334,POINT (139.77033698739166 35.67849573794415),xn76ux1dkct
13102-bldg-9327,POINT (139.77039115553265 35.678473901635336),xn76ux1dnjt
13102-bldg-9380,POINT (139.77031605963452 35.67858767052737),xn76ux1du6v
13102-bldg-9373,POINT (139.77054410747763 35.6785212411475),xn76ux1f3wr
13101-bldg-11483,POINT (139.76963935061937 35.67901142762513),xn76ux1jk9u
13102-bldg-9428,POINT (139.76991083715217 35.678796367240885),xn76ux1k4cx
13102-bldg-9461,POINT (139.77012355160699 35.678789429538206),xn76ux1kpbm
13102-bldg-9646,POINT (139.7698258726785 35.67925197751831),xn76ux1q8yx
13102-bldg-9599,POINT (139.77026584777377 35.67903994342085),xn76ux1t7r0
13102-bldg-9518,POINT (139.77073389525447 35.67884573359108),xn76ux1uq4v
13102-bldg-15949,POINT (139.77056587945978 35.67901749350815),xn76ux1v64z
13101-bldg-11482,POINT (139.7705591282769 35.6793693470857),xn76ux1z6hd
13102-bldg-9738,POINT (139.76887944927185 35.67966504654924),xn76ux294gw
13101-bldg-639,POINT (139.76819104378802 35.68017623614794),xn76ux2h4fu
13102-bldg-9849,POINT (139.77046556798282 35.68007811346445),xn76ux3exbs
13102-bldg-9884,POINT (139.7704237719435 35.680157312220615),xn76ux3eyzm
13102-bldg-9799,POINT (139.7707007631458 35.67987800270988),xn76ux3fm7k
13102-bldg-9835,POINT (139.77066869303727 35.68000050667015),xn76ux3ghdh
13102-bldg-9855,POINT (139.7707221326274 35.68009581156241),xn76ux3gtgu
13102-bldg-9980,POINT (139.76967858933224 35.680477581868104),xn76ux3jve4
13102-bldg-9875,POINT (139.76984938918787 35.68023281314088),xn76ux3k3t3
13102-bldg-9957,POINT (139.77007104637306 35.68030529552574),xn76ux3kydy
13102-bldg-9969,POINT (139.77011432471457 35.680493720747016),xn76ux3mzwp
13102-bldg-10091,POINT (139.7698623783031 35.68073939610759),xn76ux3r3gg
13102-bldg-10047,POINT (139.77006668570849 35.680719157892476),xn76ux3rq85
13102-bldg-9967,POINT (139.77028587793848 35.68050322723192),xn76ux3tgxy
13102-bldg-9923,POINT (139.77045343091132 35.68036711176779),xn76ux3tpwe
13102-bldg-9965,POINT (139.77037577657768 35.68047208928021),xn76ux3tvf1
13102-bldg-9941,POINT (139.770434595014 35.68042438253237),xn76ux3tx1j
13102-bldg-9873,POINT (139.77052820983337 35.68017313801506),xn76ux3u167
13102-bldg-9918,POINT (139.77055209007153 35.68032809496721),xn76ux3uczj
13102-bldg-9891,POINT (139.7707924103123 35.680227604553544),xn76ux3urs8
13102-bldg-9956,POINT (139.77061838135208 35.68042920472296),xn76ux3ve6n
13102-bldg-10006,POINT (139.77015501988325 35.68061642360789),xn76ux3w8sv
13102-bldg-10003,POINT (139.77035971693016 35.680620388204304),xn76ux3wtmw
13102-bldg-9997,POINT (139.77044945725962 35.68060896340195),xn76ux3wxe8
13102-bldg-10027,POINT (139.77022489429 35.68073264880744),xn76ux3x669
13102-bldg-10060,POINT (139.77037925012033 35.68082888871157),xn76ux3xvus
13102-bldg-9990,POINT (139.77050300620755 35.6805549056108),xn76ux3y2c8
13102-bldg-9981,POINT (139.77056192859845 35.680535997795936),xn76ux3y4ju
13102-bldg-9974,POINT (139.77068738753044 35.68053178411119),xn76ux3yjj4
13102-bldg-10022,POINT (139.77075508287345 35.68067085514454),xn76ux3yyxh
13102-bldg-10028,POINT (139.77061754435084 35.68071735823208),xn76ux3z5ry
13102-bldg-10068,POINT (139.77050699489436 35.68081144221273),xn76ux3zbc7
13102-bldg-10037,POINT (139.77064949405894 35.68076929523123),xn76ux3zs1q
13102-bldg-15946,POINT (139.77136876762762 35.67819042701008),xn76ux42sbw
13102-bldg-9364,POINT (139.77090395602465 35.67855946578049),xn76ux44dje
13102-bldg-9465,POINT (139.77101990073135 35.678744765154086),xn76ux45ub4
13102-bldg-15947,POINT (139.7715687658824 35.67852310842673),xn76ux4d3wg
13102-bldg-15948,POINT (139.7720225852789 35.678747587847255),xn76ux4gu0t
13102-bldg-9547,POINT (139.77114929136718 35.679051165647785),xn76ux4jxc4
13102-bldg-9511,POINT (139.77119663170353 35.67896838414795),xn76ux4m0cy
13102-bldg-9545,POINT (139.77124557198587 35.679073929447206),xn76ux4mdj6
13102-bldg-9629,POINT (139.7709297081419 35.67921777721637),xn76ux4nd8r
13102-bldg-9612,POINT (139.7712039459764 35.67918382380625),xn76ux4q31g
13102-bldg-15945,POINT (139.77241798618928 35.67815362118527),xn76ux50m3u
13102-bldg-9379,POINT (139.77266272548897 35.67852751451635),xn76ux567pe
13102-bldg-18086,POINT (139.7732457869462 35.678142975328136),xn76ux5b0xy
13102-bldg-9707,POINT (139.77222404563867 35.67940773227897),xn76ux5p8gs
13102-bldg-9619,POINT (139.7726872244627 35.679212968266505),xn76ux5q7xm
13102-bldg-9632,POINT (139.77253093743673 35.67927665904515),xn76ux5qb50
13102-bldg-9592,POINT (139.77277443970505 35.679178114323264),xn76ux5qm8y
13102-bldg-9589,POINT (139.7728537518428 35.679155393128525),xn76ux5qps9
13102-bldg-9647,POINT (139.772857471999 35.67938141245054),xn76ux5rrwu
13102-bldg-9535,POINT (139.77302283372168 35.67900566532118),xn76ux5t72x
13102-bldg-9567,POINT (139.77291563219512 35.67909771896042),xn76ux5tbcz
13102-bldg-9555,POINT (139.77309441754517 35.67907106820593),xn76ux5tthv
13102-bldg-9546,POINT (139.77316401270704 35.67910117508361),xn76ux5tyf9
13102-bldg-9527,POINT (139.77349002413385 35.67889754018596),xn76ux5uwks
13102-bldg-9562,POINT (139.7730209360338 35.6791474758578),xn76ux5w57n
13102-bldg-9584,POINT (139.77320284554423 35.67919324876599),xn76ux5wrew
13102-bldg-9610,POINT (139.77312322901173 35.67925949246715),xn76ux5wvb4
13102-bldg-9634,POINT (139.77299712040528 35.67934046559254),xn76ux5x4zh
13102-bldg-9652,POINT (139.77309378565022 35.67935128993716),xn76ux5xm1h
13102-bldg-9711,POINT (139.77311906304593 35.679473081906714),xn76ux5xvxz
13102-bldg-9621,POINT (139.7732307425993 35.67926478312004),xn76ux5yb34
13102-bldg-9636,POINT (139.77327093467682 35.6793410695104),xn76ux5z1r0
13102-bldg-9666,POINT (139.77335188287873 35.679443898611666),xn76ux5zg4m
13102-bldg-9772,POINT (139.77116359724465 35.679791829563264),xn76ux63b5m
13102-bldg-9759,POINT (139.7713038707654 35.679735801312745),xn76ux63e2y
13102-bldg-9793,POINT (139.77129577903494 35.679811873490586),xn76ux63gpp
13102-bldg-9753,POINT (139.77140016025984 35.67968683678012),xn76ux63jxt
13102-bldg-9744,POINT (139.77144172125827 35.67966957335995),xn76ux63nsk
13102-bldg-9778,POINT (139.77139312537543 35.67975979437879),xn76ux63tt2
13102-bldg-9841,POINT (139.7708508432799 35.67997901339455),xn76ux64byh
13102-bldg-9826,POINT (139.77097711029532 35.67992914075926),xn76ux64euf
13102-bldg-9817,POINT (139.77107701721135 35.67988368521601),xn76ux64qhk
13102-bldg-9856,POINT (139.77112585028215 35.680115950720655),xn76ux65xr9
13102-bldg-9848,POINT (139.77123462857887 35.680066588146296),xn76ux673y6
13102-bldg-9851,POINT (139.77119201528976 35.68009517796256),xn76ux678gf
13102-bldg-9824,POINT (139.77135534443988 35.679993274579886),xn76ux67h8u
13102-bldg-9842,POINT (139.77143409586745 35.68002513839943),xn76ux67nqz
13102-bldg-9886,POINT (139.7713529831005 35.68012690423637),xn76ux67u9d
13102-bldg-9768,POINT (139.7715893745862 35.67968462229416),xn76ux694p6
13102-bldg-9810,POINT (139.77170424826 35.67987633751382),xn76ux6dkg0
13102-bldg-9868,POINT (139.77153582756563 35.680138440264656),xn76ux6ebgf
13102-bldg-9859,POINT (139.77171740841263 35.680023249667684),xn76ux6ejn6
13102-bldg-9912,POINT (139.77090706258662 35.68024053172205),xn76ux6h6ny
13102-bldg-9916,POINT (139.77115324869513 35.6803038076649),xn76ux6hzft
13102-bldg-9926,POINT (139.77088921757513 35.68036042945454),xn76ux6j1v2
13102-bldg-9942,POINT (139.77090428827037 35.68044367847115),xn76ux6jdhu
13102-bldg-9938,POINT (139.77095856294008 35.68042046773298),xn76ux6je2k
13102-bldg-9929,POINT (139.77103239898403 35.68034830183523),xn76ux6jj55
13102-bldg-9902,POINT (139.77128337718608 35.68021513665547),xn76ux6k6fn
13102-bldg-9909,POINT (139.77124317727765 35.680301647487134),xn76ux6kf42
13102-bldg-9876,POINT (139.7714689942283 35.68017207899738),xn76ux6kp61
13102-bldg-15868,POINT (139.77126255232432 35.68048605734442),xn76ux6mfkx
13102-bldg-9951,POINT (139.77135829362 35.680445417573004),xn76ux6mstn
13102-bldg-9959,POINT (139.77146674709425 35.68044166815305),xn76ux6mxhr
13102-bldg-9973,POINT (139.7709997274643 35.68055069878439),xn76ux6nk2e
13102-bldg-9984,POINT (139.77101453040248 35.680589200484484),xn76ux6nkxy
13102-bldg-10001,POINT (139.7711441780376 35.68058310746236),xn76ux6nrwy
13102-bldg-10020,POINT (139.7708373236515 35.6807095453042),xn76ux6p0w6
13102-bldg-10051,POINT (139.77082170823985 35.68078116867846),xn76ux6p85w
13102-bldg-10064,POINT (139.77092025564423 35.68083975188638),xn76ux6pfqx
13102-bldg-10044,POINT (139.77112154608244 35.680702203510414),xn76ux6pphy
13102-bldg-10008,POINT (139.77132505332477 35.680622924039994),xn76ux6qeyj
13102-bldg-10000,POINT (139.77141979333868 35.680579070829936),xn76ux6qqnh
