building_id,rep_point,geohash
13102-bldg-7574,POINT (139.77297222529197 35.66878794272557),xn76ut79drf
13102-bldg-3841,POINT (139.77308777125157 35.66877115842806),xn76ut79thb
13102-bldg-3268,POINT (139.77311777460412 35.668793793402),xn76ut79v9n
13102-bldg-8639,POINT (139.77315186739384 35.66881696673184),xn76ut79ymr
13102-bldg-8172,POINT (139.77354766084707 35.66854475984156),xn76ut7brdx
13102-bldg-8362,POINT (139.77289130202155 35.668859029537984),xn76ut7d0mj
13102-bldg-5846,POINT (139.77298452583827 35.66895056572642),xn76ut7ddw7
13102-bldg-4845,POINT (139.77318670203954 35.66883780586508),xn76ut7dp33
13102-bldg-567,POINT (139.7731016397628 35.668954882971555),xn76ut7dtr4
13102-bldg-10068,POINT (139.77313827004932 35.66913384752402),xn76ut7ey0m
13102-bldg-9962,POINT (139.77321717098002 35.66886202295943),xn76ut7f0jb
13102-bldg-5825,POINT (139.7732821403068 35.66896664466093),xn76ut7fc93
13102-bldg-7978,POINT (139.77338945024212 35.669014029160365),xn76ut7gh41
13102-bldg-2259,POINT (139.7734132118604 35.66906922164289),xn76ut7gks6
13102-bldg-8329,POINT (139.77243790367484 35.66922934466971),xn76ut7hmf7
13102-bldg-7270,POINT (139.7725246999569 35.669312819480545),xn76ut7hzcu
13102-bldg-3496,POINT (139.77226289673064 35.66935701208121),xn76ut7j1f1
13102-bldg-6906,POINT (139.77232781536316 35.66939653130869),xn76ut7j733
13102-bldg-3177,POINT (139.77240384064092 35.66935023059777),xn76ut7jj0f
13102-bldg-2183,POINT (139.7724261267494 35.66948787508407),xn76ut7jvd6
13102-bldg-9019,POINT (139.77262632464328 35.669246097928735),xn76ut7k6m2
13102-bldg-3796,POINT (139.77268041177098 35.66934173517272),xn76ut7kgx0
13102-bldg-7268,POINT (139.7727658038006 35.669188184116535),xn76ut7kjd8
13102-bldg-8596,POINT (139.77279461328794 35.6692273787015),xn76ut7kq1v
13102-bldg-2943,POINT (139.77280561977625 35.66926824610093),xn76ut7kw3t
13102-bldg-2003,POINT (139.77285709400724 35.66930853740146),xn76ut7kz9h
13102-bldg-8640,POINT (139.77256653079093 35.669378590272515),xn76ut7m0y5
13102-bldg-1231,POINT (139.77264709777896 35.669427844620344),xn76ut7m6xr
13102-bldg-1426,POINT (139.77259883512832 35.66944965249467),xn76ut7m9e7
13102-bldg-8386,POINT (139.77276834821404 35.669372229592234),xn76ut7mjsf
13102-bldg-9344,POINT (139.77270181123274 35.66940279360417),xn76ut7mk48
13102-bldg-8630,POINT (139.77251493555104 35.6696400513815),xn76ut7nxwv
13102-bldg-838,POINT (139.77236494461738 35.66983701575399),xn76ut7pu5t
13102-bldg-1575,POINT (139.7727155620247 35.669568185446764),xn76ut7qk36
13102-bldg-7919,POINT (139.77283528394156 35.66953999131906),xn76ut7qph5
13102-bldg-6874,POINT (139.77277990276608 35.669650453814825),xn76ut7qvbf
13102-bldg-9643,POINT (139.77255709052088 35.66972127267776),xn76ut7r0tu
13102-bldg-5222,POINT (139.7726923558712 35.66984235062102),xn76ut7rgu9
13102-bldg-6812,POINT (139.77284615788653 35.669738122993095),xn76ut7rr3h
13102-bldg-4028,POINT (139.7729118413739 35.66919796749943),xn76ut7s0um
13102-bldg-472,POINT (139.77296411529787 35.669458782312304),xn76ut7tdj5
13102-bldg-7356,POINT (139.77305633700476 35.669386757466825),xn76ut7thr8
13102-bldg-10679,POINT (139.7730911796661 35.66944104663546),xn76ut7tt1d
13102-bldg-7386,POINT (139.7731369213622 35.66950347638606),xn76ut7tyjk
13102-bldg-3605,POINT (139.7732456137639 35.669275037779244),xn76ut7u8dv
13102-bldg-7057,POINT (139.77326863841165 35.669306597035394),xn76ut7uc0x
13102-bldg-10759,POINT (139.77336016961212 35.66926553552102),xn76ut7ue35
13102-bldg-6345,POINT (139.773473466753 35.66919298395604),xn76ut7ujgx
13102-bldg-5911,POINT (139.77329948787457 35.6693465973461),xn76ut7v1bn
13102-bldg-7174,POINT (139.77336846336595 35.6693666190282),xn76ut7v5ec
13102-bldg-5758,POINT (139.7733027878039 35.6693962042522),xn76ut7v612
13102-bldg-10895,POINT (139.7734084467891 35.66934618403872),xn76ut7vh2p
13102-bldg-9917,POINT (139.77304063797 35.66957109587275),xn76ut7w7cv
13102-bldg-1454,POINT (139.77318160319973 35.66956188751388),xn76ut7wr0q
13102-bldg-781,POINT (139.77308728710076 35.66962806673594),xn76ut7wsux
13102-bldg-477,POINT (139.77310907724151 35.66965426301379),xn76ut7wv92
13102-bldg-9719,POINT (139.77312376454032 35.669687138627125),xn76ut7wvze
13102-bldg-8413,POINT (139.77295584390657 35.66972709447884),xn76ut7x1zj
13102-bldg-59,POINT (139.77287915303762 35.66982587263845),xn76ut7xb1k
13102-bldg-2966,POINT (139.77315165684624 35.6697297952319),xn76ut7xnrx
13102-bldg-5137,POINT (139.7732387273645 35.669648417790334),xn76ut7yb82
13102-bldg-665,POINT (139.7734212570575 35.66956698372042),xn76ut7ykc0
13102-bldg-5978,POINT (139.7681563596505 35.67002567710702),xn76ut80fne
13102-bldg-7126,POINT (139.76835260761004 35.669860951777345),xn76ut80n8j
13102-bldg-8517,POINT (139.76812558386513 35.67004889676133),xn76ut8117h
13102-bldg-3380,POINT (139.76809119928961 35.67007617737309),xn76ut81284
13102-bldg-7707,POINT (139.76818673154162 35.67016802038868),xn76ut81fc3
13102-bldg-3671,POINT (139.76825614293148 35.670117445810796),xn76ut81krv
13102-bldg-5730,POINT (139.76839940458163 35.670075223423176),xn76ut81pzb
13102-bldg-5836,POINT (139.76839650058733 35.670148267068676),xn76ut81xtw
13102-bldg-6895,POINT (139.7683357962526 35.670180357166686),xn76ut81y78
13102-bldg-1444,POINT (139.768529675874 35.670000971944674),xn76ut82ff1
13102-bldg-5974,POINT (139.76872303011933 35.66990220011258),xn76ut82pr9
13102-bldg-7577,POINT (139.76867100661076 35.669939340173215),xn76ut82qnd
13102-bldg-4213,POINT (139.76863680873893 35.66996459774871),xn76ut82t73
13102-bldg-9370,POINT (139.76813294353238 35.67028650212356),xn76ut843x3
13102-bldg-4217,POINT (139.7682740352326 35.6702283661733),xn76ut84hud
13102-bldg-5231,POINT (139.76836412930393 35.670468770765396),xn76ut85wcm
13102-bldg-3806,POINT (139.7683586294384 35.67054134773356),xn76ut85yyc
13102-bldg-4801,POINT (139.76869582537313 35.67023672762389),xn76ut86nwj
13102-bldg-6069,POINT (139.76861465090442 35.670357950891315),xn76ut86uu8
13102-bldg-6385,POINT (139.7684361186714 35.670418196003695),xn76ut870xg
13102-bldg-8888,POINT (139.76869594224314 35.670467640873916),xn76ut87w9j
13102-bldg-1875,POINT (139.76873787088084 35.670524989453504),xn76ut87zeu
13102-bldg-10450,POINT (139.76883588339766 35.67014419806885),xn76ut899uv
13102-bldg-800,POINT (139.76919888832677 35.66996837236789),xn76ut8bdkh
13102-bldg-4226,POINT (139.76928988794398 35.669868757132875),xn76ut8bh92
13102-bldg-11014,POINT (139.7694033877825 35.66996452494522),xn76ut8bx5k
13102-bldg-1277,POINT (139.76938557282003 35.67006185999139),xn76ut8cntr
13102-bldg-3324,POINT (139.7693049758138 35.67012167322033),xn76ut8csbe
13102-bldg-796,POINT (139.76939430867085 35.67017148593483),xn76ut8cycy
13102-bldg-5176,POINT (139.76877125396456 35.670312744569365),xn76ut8d8kj
13102-bldg-9372,POINT (139.76881989700843 35.67036491804507),xn76ut8dctc
13102-bldg-6725,POINT (139.76908099655785 35.67027472741411),xn76ut8drth
13102-bldg-3892,POINT (139.7687626925904 35.67040677139695),xn76ut8e0jz
13102-bldg-9931,POINT (139.7688829587594 35.67044197255349),xn76ut8e7h2
13102-bldg-1618,POINT (139.76880640557715 35.67050174359614),xn76ut8e9pr
13102-bldg-10267,POINT (139.7689193715819 35.67048256266026),xn76ut8eegu
13102-bldg-6449,POINT (139.76898798152308 35.670528760818755),xn76ut8evkx
13102-bldg-6536,POINT (139.7693778895697 35.67046061374937),xn76ut8gqxc
13102-bldg-9071,POINT (139.7692708171374 35.67053870003185),xn76ut8gun6
13102-bldg-10687,POINT (139.7693581214503 35.67054090404058),xn76ut8gyng
13102-bldg-5843,POINT (139.76838679090793 35.67061448273302),xn76ut8hrkq
13102-bldg-8082,POINT (139.76853182467562 35.67057522000037),xn76ut8k4v5
13102-bldg-2230,POINT (139.7684296399842 35.67065083819591),xn76ut8k87q
13102-bldg-1674,POINT (139.76851517122554 35.67067641776039),xn76ut8kf2n
13102-bldg-1036,POINT (139.7686560671676 35.6706896482596),xn76ut8kvdx
13102-bldg-1085,POINT (139.76853965217734 35.67079403190089),xn76ut8m7jb
13102-bldg-5652,POINT (139.76870281279759 35.67074665095388),xn76ut8mnv4
13102-bldg-4368,POINT (139.76873936499882 35.67079689074919),xn76ut8mrwm
13102-bldg-3269,POINT (139.7686138134646 35.670841089951146),xn76ut8msy8
13102-bldg-10616,POINT (139.7681446398083 35.671208413192254),xn76ut8pcg4
13102-bldg-3196,POINT (139.7686091010383 35.670891193532434),xn76ut8qh8h
13102-bldg-4379,POINT (139.76869738345667 35.67096132376119),xn76ut8qqtn
13102-bldg-10259,POINT (139.76879552371798 35.67056800256837),xn76ut8s0gz
13102-bldg-560,POINT (139.76882058340018 35.67061452819957),xn76ut8s3s6
13102-bldg-10509,POINT (139.76891344514803 35.67060291835123),xn76ut8s7dr
13102-bldg-4839,POINT (139.76886522137457 35.67065843944178),xn76ut8sdse
13102-bldg-3158,POINT (139.7689093748172 35.67069424673175),xn76ut8sgek
13102-bldg-895,POINT (139.76905517621068 35.67058188850024),xn76ut8spn3
13102-bldg-1633,POINT (139.7690836004759 35.670709907443474),xn76ut8szwq
13102-bldg-9848,POINT (139.76879689078174 35.67086685488675),xn76ut8tc58
13102-bldg-265,POINT (139.7689727727287 35.670744713724886),xn76ut8tjhg
13102-bldg-5423,POINT (139.7689978779927 35.67077333264436),xn76ut8tmdn
13102-bldg-10434,POINT (139.76902827933148 35.67079956923231),xn76ut8tqqv
13102-bldg-9759,POINT (139.769057473494 35.670828699174265),xn76ut8txh6
13102-bldg-752,POINT (139.76908082061178 35.670862269759034),xn76ut8tzds
13102-bldg-3630,POINT (139.76914884965421 35.67066190373289),xn76ut8u9jr
13102-bldg-7156,POINT (139.76931311668432 35.67062380197619),xn76ut8umn1
13102-bldg-2795,POINT (139.76943624804048 35.67067305776897),xn76ut8uxzm
13102-bldg-4671,POINT (139.7691404365073 35.670776098935136),xn76ut8v348
13102-bldg-3910,POINT (139.76920772347046 35.670725918699574),xn76ut8v497
13102-bldg-7881,POINT (139.76924977110804 35.67078173495968),xn76ut8v7ed
13102-bldg-7284,POINT (139.76918647361757 35.6708341581768),xn76ut8vdj7
13102-bldg-8361,POINT (139.76884516423658 35.67090602770538),xn76ut8w44u
13102-bldg-3210,POINT (139.76891708009256 35.67097713889617),xn76ut8web4
13102-bldg-6311,POINT (139.76878805625537 35.671066786351595),xn76ut8x0bf
13102-bldg-8973,POINT (139.76897996278794 35.67113006686945),xn76ut8xmk9
13102-bldg-10995,POINT (139.76911961189762 35.67089638843869),xn76ut8y091
13102-bldg-1431,POINT (139.76918801049968 35.670962477379696),xn76ut8y6jk
13102-bldg-9830,POINT (139.76923412788284 35.67102104417109),xn76ut8yg0q
13102-bldg-1755,POINT (139.7693980866047 35.67094864561798),xn76ut8yr4b
13102-bldg-5315,POINT (139.76937688898207 35.67105719609673),xn76ut8yyx1
13102-bldg-3683,POINT (139.76926427901228 35.67110852873249),xn76ut8z7bt
13102-bldg-5238,POINT (139.7691782968964 35.67119324210943),xn76ut8zcbm
13102-bldg-10771,POINT (139.76931081376372 35.671102520729626),xn76ut8zhzr
13102-bldg-7103,POINT (139.76935137953078 35.67109249644045),xn76ut8zjvw
13102-bldg-5592,POINT (139.7693044311671 35.67115258891521),xn76ut8zsbg
13102-bldg-9989,POINT (139.76948408390237 35.6699964931422),xn76ut90c13
13102-bldg-5768,POINT (139.76970101915668 35.66990133851376),xn76ut90npd
13102-bldg-8338,POINT (139.7695145867175 35.67004488277486),xn76ut911dr
13102-bldg-9416,POINT (139.76950101247755 35.67009876247121),xn76ut913km
13102-bldg-9676,POINT (139.76961003131927 35.670126242299396),xn76ut91ecr
13102-bldg-10454,POINT (139.76954772341668 35.6701749667744),xn76ut91fd8
13102-bldg-4071,POINT (139.76972711871494 35.670041344666366),xn76ut91n9w
13102-bldg-2987,POINT (139.7697533519549 35.67006097167192),xn76ut91pm3
13102-bldg-9529,POINT (139.7698303761287 35.6699426453416),xn76ut923p5
13102-bldg-9980,POINT (139.76992025098912 35.67003052472762),xn76ut92gpw
13102-bldg-175,POINT (139.76946828035767 35.670237812573674),xn76ut940wm
13102-bldg-8587,POINT (139.76962529034486 35.670277274042),xn76ut94kmd
13102-bldg-9177,POINT (139.76974244521406 35.67023443085823),xn76ut94pj9
13102-bldg-7102,POINT (139.76964480537134 35.67037018169379),xn76ut94uyb
13102-bldg-10177,POINT (139.76973336646063 35.67032524297418),xn76ut94wyd
13102-bldg-3769,POINT (139.76945889076492 35.67053731506762),xn76ut95bqn
13102-bldg-8763,POINT (139.76966834419133 35.67041710715108),xn76ut95jrd
13102-bldg-4881,POINT (139.76972916922514 35.6704785731389),xn76ut95wep
13102-bldg-3715,POINT (139.76988087483952 35.670355677983075),xn76ut96fk0
13102-bldg-9580,POINT (139.77012428331062 35.67024408014926),xn76ut96pzq
13102-bldg-1019,POINT (139.76983180960988 35.670396504948116),xn76ut9715u
13102-bldg-8143,POINT (139.76979275818016 35.67042802339833),xn76ut9721x
13102-bldg-9727,POINT (139.76994452961716 35.67040013640127),xn76ut975u8
13102-bldg-2688,POINT (139.76990803968283 35.67042618178905),xn76ut976cm
13102-bldg-5514,POINT (139.76986919482445 35.670455056884386),xn76ut976nb
13102-bldg-1778,POINT (139.76979490303037 35.67051270201159),xn76ut97b38
13102-bldg-8223,POINT (139.76995063000695 35.67054163456444),xn76ut97gyu
13102-bldg-4539,POINT (139.76996690233918 35.67049824200634),xn76ut97sqc
13102-bldg-6219,POINT (139.77001192051276 35.670461829586316),xn76ut97t24
13102-bldg-653,POINT (139.7700289898102 35.67050806155821),xn76ut97v8x
13102-bldg-7782,POINT (139.77007815492433 35.67052135432326),xn76ut97ygh
13102-bldg-3478,POINT (139.77016167667702 35.66990392374494),xn76ut982b4
13102-bldg-6469,POINT (139.77040882544898 35.67036336744377),xn76ut9dytd
13102-bldg-8865,POINT (139.77028731333488 35.67047073862023),xn76ut9eec8
13102-bldg-3919,POINT (139.7702618769839 35.670483749557576),xn76ut9eehj
13102-bldg-7546,POINT (139.76950934474 35.670579383687496),xn76ut9h1tg
13102-bldg-7682,POINT (139.76956082693414 35.67059475906025),xn76ut9h6bf
13102-bldg-2693,POINT (139.76955124337354 35.67065079549761),xn76ut9hde7
13102-bldg-7912,POINT (139.76965138740323 35.670680281721694),xn76ut9hubv
13102-bldg-6256,POINT (139.7694878783797 35.67077712484106),xn76ut9j34g
13102-bldg-2049,POINT (139.7695444505398 35.67082886799902),xn76ut9jdkq
13102-bldg-1523,POINT (139.76975431659142 35.67077715076199),xn76ut9jr6f
13102-bldg-9128,POINT (139.76963950735424 35.670833570137596),xn76ut9jstk
13102-bldg-4272,POINT (139.76988095837834 35.67058966980444),xn76ut9k4rc
13102-bldg-7971,POINT (139.77008283871766 35.67058306208058),xn76ut9knyx
13102-bldg-1602,POINT (139.76998294558186 35.67064191789552),xn76ut9ks9t
13102-bldg-9919,POINT (139.7695791635431 35.671218236782416),xn76ut9pgjp
13102-bldg-7940,POINT (139.76994065218693 35.67102222864796),xn76ut9qg8m
13102-bldg-3115,POINT (139.76978859880973 35.671081728534546),xn76ut9r05s
13102-bldg-10719,POINT (139.76984345114042 35.67113738579175),xn76ut9r3mv
13102-bldg-5677,POINT (139.770079432858 35.67109766929285),xn76ut9rnyt
13102-bldg-2867,POINT (139.7699965178591 35.67121319916247),xn76ut9ruup
13102-bldg-6581,POINT (139.77014299805722 35.670551003612346),xn76ut9s02s
13102-bldg-900,POINT (139.77031815891462 35.6708249737082),xn76ut9ts7x
13102-bldg-5102,POINT (139.77052867752624 35.67067057039354),xn76ut9u9qu
13102-bldg-4142,POINT (139.7707990066746 35.67087631871283),xn76ut9vztm
13102-bldg-7861,POINT (139.77020809449996 35.670893358799226),xn76ut9w1bk
13102-bldg-9337,POINT (139.77042563885237 35.67103430311855),xn76ut9wyfx
13102-bldg-1300,POINT (139.77015775774814 35.67115990516092),xn76ut9x8dp
13102-bldg-8160,POINT (139.77026407073976 35.671206169719866),xn76ut9xg4y
13102-bldg-9308,POINT (139.77051301861061 35.67093241317631),xn76ut9y1pb
13102-bldg-4052,POINT (139.7706061099463 35.6709913909051),xn76ut9ye4t
13102-bldg-6515,POINT (139.7704793147831 35.67117746107984),xn76ut9z8jr
13102-bldg-4592,POINT (139.77056641494073 35.671192077657366),xn76ut9zf20
13102-bldg-7820,POINT (139.770712718821 35.6710663366506),xn76ut9zj8t
13102-bldg-129,POINT (139.77064372437633 35.671112791988065),xn76ut9zk13
13102-bldg-8181,POINT (139.7707974568945 35.67122572384724),xn76ut9zzwk
13102-bldg-10710,POINT (139.76808958407713 35.67137146327307),xn76utb0b99
13102-bldg-6051,POINT (139.76821229951628 35.67152974699188),xn76utb1erh
13102-bldg-5232,POINT (139.76833383395388 35.67146419082316),xn76utb1q4z
13102-bldg-297,POINT (139.76838966717438 35.67149710721605),xn76utb1x91
13102-bldg-1793,POINT (139.76831269900703 35.67161650505806),xn76utb4jxr
13102-bldg-2202,POINT (139.7680665513385 35.67176321864763),xn76utb5048
13102-bldg-8109,POINT (139.76813189862395 35.67184056284336),xn76utb5990
13102-bldg-3708,POINT (139.76845838728454 35.671647342911676),xn76utb63jh
13102-bldg-601,POINT (139.7685681492557 35.671905025106156),xn76utb7gtn
13102-bldg-6389,POINT (139.76869501628045 35.67182654369509),xn76utb7qwk
13102-bldg-6836,POINT (139.76861014264472 35.67187780454923),xn76utb7sxv
13102-bldg-9181,POINT (139.7686370909738 35.671857836110725),xn76utb7tk3
13102-bldg-10008,POINT (139.7686454814235 35.67191833221908),xn76utb7vrx
13102-bldg-4333,POINT (139.76872209573236 35.671870488066936),xn76utb7xq8
13102-bldg-9835,POINT (139.76898530739567 35.67131173975999),xn76utb8mqm
13102-bldg-8267,POINT (139.7690713678654 35.67126949235008),xn76utb8pqt
13102-bldg-10013,POINT (139.76911786585725 35.67123898197326),xn76utbb08b
13102-bldg-6806,POINT (139.76933133543136 35.67138876823949),xn76utbbvkz
13102-bldg-10792,POINT (139.7692301272755 35.671450738693714),xn76utbc707
13102-bldg-1362,POINT (139.76919380776852 35.671512126371354),xn76utbcd7b
13102-bldg-10590,POINT (139.76927490281784 35.67141752438871),xn76utbch4j
13102-bldg-10820,POINT (139.76935816100396 35.671443415527),xn76utbcnp5
13102-bldg-424,POINT (139.7693995516094 35.67147719199574),xn76utbcrj6
13102-bldg-4149,POINT (139.76930070721474 35.67160064469608),xn76utbfhu2
13102-bldg-10049,POINT (139.76808146065787 35.67196123251281),xn76utbh0re
13102-bldg-8236,POINT (139.76812745117647 35.67192904932668),xn76utbh13t
13102-bldg-7862,POINT (139.76829136873712 35.672090462247255),xn76utbhvpx
13102-bldg-594,POINT (139.76837356059588 35.67203403331495),xn76utbhxjj
13102-bldg-4414,POINT (139.76852230467586 35.671939344965445),xn76utbk4e7
13102-bldg-8807,POINT (139.76855148578093 35.671980430078065),xn76utbk771
13102-bldg-5815,POINT (139.7686031004698 35.67194683696623),xn76utbkhsb
13102-bldg-3889,POINT (139.76862626605333 35.672011227417244),xn76utbkt0c
13102-bldg-8173,POINT (139.7686752541037 35.67209771596627),xn76utbmn0v
13102-bldg-7534,POINT (139.76834985013772 35.67230668453314),xn76utbnnxg
13102-bldg-10510,POINT (139.76813220951107 35.672589025731554),xn76utbpcs9
13102-bldg-1134,POINT (139.76847874354794 35.67229718389307),xn76utbq1w5
13102-bldg-4746,POINT (139.76865548190324 35.67250237713119),xn76utbrmsr
13102-bldg-4004,POINT (139.76868972965053 35.67255960727425),xn76utbrwx0
13102-bldg-8408,POINT (139.76876982011734 35.67195988503167),xn76utbs0rk
13102-bldg-5574,POINT (139.7687945811508 35.67217870617247),xn76utbt8bn
13102-bldg-7821,POINT (139.76885405139802 35.67226282259164),xn76utbtfrg
13102-bldg-8646,POINT (139.76897460181277 35.67214098344909),xn76utbtm1j
13102-bldg-7895,POINT (139.76898612909437 35.67231177441487),xn76utbwm2v
13102-bldg-7303,POINT (139.76896155823738 35.67244905336168),xn76utbxhf7
13102-bldg-9805,POINT (139.7690276045443 35.67252879259427),xn76utbxw3k
13102-bldg-2559,POINT (139.76912482910103 35.672377267176685),xn76utby8tj
13102-bldg-8488,POINT (139.7692167726737 35.67242300947153),xn76utbyfv9
13102-bldg-8174,POINT (139.76911063291658 35.67247146092263),xn76utbz0qd
13102-bldg-5285,POINT (139.7691625019037 35.672593225319744),xn76utbzct3
13102-bldg-10028,POINT (139.7692023300803 35.67260235606244),xn76utbzfrp
13102-bldg-3768,POINT (139.7693258831953 35.67258342961131),xn76utbzv7e
13102-bldg-6438,POINT (139.76951249959788 35.67130975488608),xn76utc03wn
13102-bldg-4093,POINT (139.76952615429522 35.67125571621083),xn76utc04h0
13102-bldg-10704,POINT (139.7697328799896 35.6713125059984),xn76utc0qyd
